ROW_ID,ORDER_ID,ORDER_DATE,ORDER_DATE_ID,ORDER_MONTH,SHIP_DATE,CUSTOMER_ID,PRODUCT_ID,LOCATION_ID,SALES
6020,CA-2015-152422,2015-05-10,20150510,May,2015-10-10,BD-11635,OFF-AP-10002892,378,91.92
6031,US-2018-152492,2018-06-07,20180607,Jun,2018-06-07,AH-10585,FUR-CH-10000155,110,239.24
6037,CA-2017-131205,2017-04-09,20170409,Apr,2017-08-09,AA-10645,FUR-FU-10003347,47,42.60
6038,CA-2017-131205,2017-04-09,20170409,Apr,2017-08-09,AA-10645,OFF-BI-10000315,47,113.94
6039,CA-2017-131205,2017-04-09,20170409,Apr,2017-08-09,AA-10645,OFF-ST-10002583,47,129.92
6040,CA-2017-131205,2017-04-09,20170409,Apr,2017-08-09,AA-10645,OFF-AR-10003469,47,5.28
6043,CA-2017-117912,2017-04-02,20170402,Apr,2017-08-02,TB-21520,FUR-FU-10002088,195,14.37
6046,CA-2016-113215,2016-03-09,20160309,Mar,2016-08-09,CP-12085,FUR-FU-10002937,196,238.15
6048,CA-2016-105571,2016-07-11,20160711,Jul,2016-11-11,CP-12340,OFF-BI-10003305,110,16.15
6049,CA-2016-105571,2016-07-11,20160711,Jul,2016-11-11,CP-12340,OFF-BI-10001359,110,1345.48
6058,CA-2015-107524,2015-02-03,20150203,Feb,2015-08-03,KN-16705,OFF-EN-10001990,399,11.36
6059,CA-2015-107524,2015-02-03,20150203,Feb,2015-08-03,KN-16705,OFF-PA-10000587,399,36.40
6066,CA-2016-119942,2016-05-04,20160504,May,2016-07-04,TT-21070,OFF-LA-10001569,359,23.90
6077,CA-2017-151561,2017-01-09,20170109,Jan,2017-07-09,PG-18820,TEC-AC-10001432,400,468.90
6078,CA-2017-151561,2017-01-09,20170109,Jan,2017-07-09,PG-18820,TEC-AC-10003399,400,72.48
6079,CA-2017-151561,2017-01-09,20170109,Jan,2017-07-09,PG-18820,OFF-SU-10001574,400,10.95
6080,CA-2017-151561,2017-01-09,20170109,Jan,2017-07-09,PG-18820,FUR-FU-10004864,400,191.82
6081,CA-2018-154676,2018-05-08,20180508,May,2018-08-08,NZ-18565,OFF-ST-10001172,335,151.06
6123,CA-2018-152660,2018-04-12,20180412,Apr,2018-09-12,CB-12415,OFF-ST-10000532,73,61.57
6125,CA-2018-145772,2018-03-06,20180306,Mar,2018-07-06,SS-20140,TEC-AC-10003038,184,44.75
6126,CA-2018-145772,2018-03-06,20180306,Mar,2018-07-06,SS-20140,OFF-PA-10001593,184,11.96
6127,CA-2018-145772,2018-03-06,20180306,Mar,2018-07-06,SS-20140,OFF-BI-10002049,184,3.91
6135,CA-2017-146766,2017-04-11,20170411,Apr,2017-04-11,TT-21220,OFF-AR-10002135,172,192.80
6151,US-2017-106600,2017-08-04,20170804,Aug,2017-11-04,RM-19375,FUR-BO-10001608,91,354.90
6153,CA-2018-139437,2018-03-07,20180307,Mar,2018-08-07,RD-19585,OFF-ST-10002485,182,87.92
6158,CA-2017-104150,2017-03-08,20170308,Mar,2017-05-08,AG-10330,OFF-EN-10002504,371,81.54
6159,CA-2017-104150,2017-03-08,20170308,Mar,2017-05-08,AG-10330,TEC-AC-10004803,371,167.28
6160,CA-2017-161025,2017-03-12,20170312,Mar,2017-09-12,GM-14440,OFF-ST-10001932,194,772.68
6173,US-2015-106299,2015-02-08,20150208,Feb,2015-08-08,NZ-18565,OFF-BI-10001758,4,26.70
6174,US-2015-106299,2015-02-08,20150208,Feb,2015-08-08,NZ-18565,TEC-AC-10003237,4,21.20
6175,US-2015-106299,2015-02-08,20150208,Feb,2015-08-08,NZ-18565,OFF-ST-10002011,4,838.38
6186,CA-2016-138331,2016-07-08,20160708,Jul,2016-12-08,JK-15625,OFF-AR-10002952,359,106.80
6190,CA-2018-157903,2018-04-04,20180404,Apr,2018-08-04,AM-10705,TEC-PH-10004345,76,383.84
6205,CA-2018-145660,2018-01-12,20180112,Jan,2018-03-12,MG-17650,FUR-FU-10002885,379,7.71
6226,CA-2016-133445,2016-05-10,20160510,May,2016-09-10,JF-15490,FUR-BO-10003660,367,66.29
6227,CA-2016-133445,2016-05-10,20160510,May,2016-09-10,JF-15490,FUR-CH-10000422,367,291.17
6228,CA-2015-148782,2015-02-11,20150211,Feb,2015-07-11,PO-18850,TEC-PH-10002923,317,88.78
6232,US-2018-142188,2018-11-09,20181109,Nov,2018-11-09,JF-15415,FUR-CH-10003199,228,177.57
6233,US-2018-142188,2018-11-09,20181109,Nov,2018-11-09,JF-15415,OFF-PA-10002005,228,19.44
6234,US-2018-142188,2018-11-09,20181109,Nov,2018-11-09,JF-15415,OFF-PA-10004101,228,71.28
6235,US-2018-142188,2018-11-09,20181109,Nov,2018-11-09,JF-15415,OFF-BI-10004600,228,1471.96
6236,US-2018-142188,2018-11-09,20181109,Nov,2018-11-09,JF-15415,TEC-PH-10000127,228,79.96
6252,CA-2015-101147,2015-02-12,20150212,Feb,2015-04-12,MC-17575,OFF-AP-10004249,74,2.39
6253,CA-2015-165806,2015-07-04,20150704,Jul,2015-07-04,VM-21685,OFF-PA-10003441,94,58.32
6254,CA-2015-165806,2015-07-04,20150704,Jul,2015-07-04,VM-21685,TEC-PH-10004922,94,200.97
6257,CA-2016-133977,2016-06-09,20160609,Jun,2016-08-09,AT-10435,OFF-BI-10003166,107,3.44
6258,CA-2018-141425,2018-02-11,20180211,Feb,2018-06-11,AR-10825,OFF-SU-10000646,378,384.59
6264,CA-2018-160724,2018-05-05,20180505,May,2018-10-05,YS-21880,OFF-BI-10004965,91,34.50
6265,US-2017-115952,2017-06-10,20170610,Jun,2017-06-10,JH-15910,OFF-BI-10004654,371,28.85
6266,CA-2015-146731,2015-03-11,20150311,Mar,2015-08-11,AT-10735,OFF-PA-10000141,344,3.49
6267,CA-2015-146731,2015-03-11,20150311,Mar,2015-08-11,AT-10735,OFF-PA-10001019,344,143.86
6268,CA-2016-115392,2016-01-10,20160110,Jan,2016-04-10,RM-19675,TEC-PH-10002496,37,311.98
6269,CA-2016-115392,2016-01-10,20160110,Jan,2016-04-10,RM-19675,OFF-BI-10000829,37,22.45
6270,CA-2018-102379,2018-02-12,20180212,Feb,2018-06-12,BB-11545,TEC-PH-10001448,136,39.99
6271,CA-2018-102379,2018-02-12,20180212,Feb,2018-06-12,BB-11545,FUR-CH-10004983,136,1159.06
6272,CA-2018-102379,2018-02-12,20180212,Feb,2018-06-12,BB-11545,OFF-AR-10004022,136,179.90
6273,CA-2018-149706,2018-11-12,20181112,Nov,2018-12-12,AS-10285,TEC-AC-10001284,78,116.31
6288,CA-2015-100090,2015-08-07,20150807,Aug,2015-12-07,EB-13705,FUR-TA-10003715,154,502.49
6289,CA-2015-100090,2015-08-07,20150807,Aug,2015-12-07,EB-13705,OFF-BI-10001597,154,196.70
6292,CA-2018-143756,2018-02-12,20180212,Feb,2018-05-12,ME-17725,FUR-CH-10001854,245,701.96
6301,US-2015-161305,2015-06-06,20150606,Jun,2015-12-06,SB-20170,OFF-BI-10002794,74,24.59
6302,US-2015-161305,2015-06-06,20150606,Jun,2015-12-06,SB-20170,OFF-EN-10000461,74,13.98
6305,CA-2018-107552,2018-05-05,20180505,May,2018-05-05,AI-10855,OFF-PA-10002947,401,6.68
6306,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,OFF-SU-10002301,369,17.58
6307,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,FUR-CH-10003298,369,104.78
6308,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,OFF-PA-10004353,369,47.95
6309,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,FUR-CH-10000229,369,650.35
6310,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,OFF-LA-10003930,369,629.18
6311,CA-2017-163328,2017-04-11,20170411,Apr,2017-06-11,TP-21565,OFF-PA-10000176,369,15.18
6323,CA-2015-141299,2015-03-06,20150306,Mar,2015-07-06,RB-19795,OFF-EN-10004459,15,15.28
6339,CA-2018-143112,2018-05-10,20180510,May,2018-09-10,TS-21370,TEC-PH-10003095,401,87.80
6340,CA-2018-143112,2018-05-10,20180510,May,2018-09-10,TS-21370,FUR-CH-10002880,401,221.38
6341,CA-2018-143112,2018-05-10,20180510,May,2018-09-10,TS-21370,TEC-MA-10001047,401,5199.96
6343,CA-2016-146255,2016-07-03,20160703,Jul,2016-10-03,EM-14140,TEC-AC-10004469,118,119.85
6344,CA-2016-146255,2016-07-03,20160703,Jul,2016-10-03,EM-14140,OFF-BI-10000309,118,30.44
6345,CA-2016-146255,2016-07-03,20160703,Jul,2016-10-03,EM-14140,OFF-BI-10001765,118,69.28
6346,CA-2016-146255,2016-07-03,20160703,Jul,2016-10-03,EM-14140,TEC-PH-10001619,118,587.97
6348,CA-2016-104486,2016-01-05,20160105,Jan,2016-06-05,PO-18850,OFF-BI-10000309,152,12.18
6349,CA-2016-104486,2016-01-05,20160105,Jan,2016-06-05,PO-18850,OFF-ST-10000876,152,37.32
6350,CA-2016-104486,2016-01-05,20160105,Jan,2016-06-05,PO-18850,OFF-SU-10002573,152,35.06
6351,CA-2018-161557,2018-03-09,20180309,Mar,2018-08-09,AG-10900,FUR-FU-10004622,311,108.40
6352,CA-2018-161130,2018-03-11,20180311,Mar,2018-08-11,BF-11275,TEC-PH-10002549,105,361.38
6354,US-2016-109015,2016-06-09,20160609,Jun,2016-12-09,BS-11590,OFF-AP-10001962,400,8.39
6355,US-2016-109015,2016-06-09,20160609,Jun,2016-12-09,BS-11590,TEC-PH-10002922,400,337.98
6366,CA-2018-144848,2018-04-04,20180404,Apr,2018-05-04,DS-13030,TEC-PH-10004006,399,41.22
6367,CA-2018-144848,2018-04-04,20180404,Apr,2018-05-04,DS-13030,OFF-SU-10000646,399,240.37
6368,CA-2018-144848,2018-04-04,20180404,Apr,2018-05-04,DS-13030,TEC-PH-10002262,399,119.02
6370,CA-2017-103919,2017-03-10,20170310,Mar,2017-07-10,TP-21565,FUR-FU-10001756,319,38.08
6372,CA-2018-143035,2018-03-10,20180310,Mar,2018-05-10,CC-12430,FUR-FU-10001934,399,83.92
6373,CA-2018-143035,2018-03-10,20180310,Mar,2018-05-10,CC-12430,OFF-AR-10001130,399,6.63
6374,CA-2018-143035,2018-03-10,20180310,Mar,2018-05-10,CC-12430,TEC-AC-10002049,399,371.97
6377,CA-2017-163216,2017-07-10,20170710,Jul,2017-10-10,AW-10930,OFF-LA-10000134,358,4.93
6390,CA-2016-147529,2016-07-02,20160702,Jul,2016-11-02,DK-12835,OFF-EN-10000056,241,311.15
6391,CA-2016-147529,2016-07-02,20160702,Jul,2016-11-02,DK-12835,OFF-PA-10003349,241,12.96
6399,CA-2018-151981,2018-06-08,20180608,Jun,2018-12-08,GM-14455,TEC-PH-10003601,418,824.95
6400,CA-2018-151981,2018-06-08,20180608,Jun,2018-12-08,GM-14455,OFF-LA-10002195,418,24.64
6401,CA-2018-151981,2018-06-08,20180608,Jun,2018-12-08,GM-14455,OFF-AR-10000380,418,227.88
6417,CA-2017-111976,2017-08-03,20170803,Aug,2017-12-03,BD-11620,TEC-PH-10002890,359,108.58
6418,CA-2017-111976,2017-08-03,20170803,Aug,2017-12-03,BD-11620,OFF-FA-10004968,359,5.98
6430,CA-2015-165764,2015-03-11,20150311,Mar,2015-07-11,SH-20395,OFF-ST-10001558,425,25.98
6431,CA-2015-165764,2015-03-11,20150311,Mar,2015-07-11,SH-20395,FUR-TA-10001768,425,945.04
6432,CA-2015-165764,2015-03-11,20150311,Mar,2015-07-11,SH-20395,OFF-BI-10002982,425,14.30
6433,CA-2015-165764,2015-03-11,20150311,Mar,2015-07-11,SH-20395,FUR-FU-10001468,425,410.35
6440,CA-2015-166891,2015-04-10,20150410,Apr,2015-06-10,CC-12220,FUR-CH-10003298,402,589.41
6446,CA-2016-151785,2016-05-03,20160503,May,2016-10-03,JJ-15445,OFF-FA-10000611,74,7.10
6447,US-2018-119816,2018-04-03,20180403,Apr,2018-06-03,TT-21460,FUR-FU-10004848,338,103.50
6448,US-2018-119816,2018-04-03,20180403,Apr,2018-06-03,TT-21460,OFF-LA-10002381,338,2.46
6449,US-2018-119816,2018-04-03,20180403,Apr,2018-06-03,TT-21460,OFF-ST-10000918,338,8.72
6457,CA-2015-110065,2015-05-08,20150508,May,2015-11-08,SP-20650,TEC-PH-10002468,399,135.99
6458,CA-2015-110065,2015-05-08,20150508,May,2015-11-08,SP-20650,OFF-AR-10004165,399,15.96
6468,CA-2017-163804,2017-02-12,20170212,Feb,2017-08-12,DB-13270,OFF-ST-10000142,353,2079.40
6469,CA-2017-163804,2017-02-12,20170212,Feb,2017-08-12,DB-13270,TEC-PH-10000441,353,629.95
6470,CA-2017-163804,2017-02-12,20170212,Feb,2017-08-12,DB-13270,FUR-FU-10004864,353,72.42
6473,CA-2015-151897,2015-06-06,20150606,Jun,2015-10-06,VT-21700,OFF-LA-10001074,335,100.24
6476,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,OFF-BI-10002432,101,4.55
6477,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,OFF-AP-10003622,101,5.20
6478,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,TEC-AC-10003832,101,205.99
6479,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,OFF-PA-10000809,101,15.55
6480,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,TEC-PH-10000441,101,503.96
6481,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,OFF-AP-10002287,101,24.47
6482,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,FUR-BO-10002824,101,241.57
6483,CA-2018-140872,2018-03-06,20180306,Mar,2018-10-06,NR-18550,TEC-AC-10002942,101,110.40
6484,CA-2018-113908,2018-03-06,20180306,Mar,2018-09-06,KN-16390,FUR-TA-10001932,400,384.77
6485,CA-2018-113908,2018-03-06,20180306,Mar,2018-09-06,KN-16390,TEC-MA-10003173,400,78.66
6486,CA-2018-113908,2018-03-06,20180306,Mar,2018-09-06,KN-16390,OFF-PA-10004156,400,45.36
6502,CA-2015-129147,2015-02-11,20150211,Feb,2015-06-11,LC-17050,TEC-PH-10001299,385,539.96
6503,CA-2015-129147,2015-02-11,20150211,Feb,2015-06-11,LC-17050,TEC-PH-10001552,385,50.23
6504,CA-2015-129147,2015-02-11,20150211,Feb,2015-06-11,LC-17050,OFF-BI-10001098,385,19.24
6507,US-2017-128909,2017-09-10,20170910,Sep,2017-11-10,SP-20545,OFF-PA-10001593,358,19.14
6508,US-2017-128909,2017-09-10,20170910,Sep,2017-11-10,SP-20545,FUR-FU-10004071,358,332.83
6512,CA-2018-167640,2018-06-03,20180603,Jun,2018-10-03,FC-14245,OFF-AR-10003158,152,23.88
6513,CA-2018-167640,2018-06-03,20180603,Jun,2018-10-03,FC-14245,OFF-LA-10004559,152,11.52
6514,CA-2018-167640,2018-06-03,20180603,Jun,2018-10-03,FC-14245,OFF-PA-10001033,152,286.93
6515,CA-2018-167640,2018-06-03,20180603,Jun,2018-10-03,FC-14245,TEC-PH-10001336,152,206.38
6532,US-2018-107384,2018-04-12,20180412,Apr,2018-08-12,TP-21130,OFF-AR-10001315,5,8.80
6533,US-2018-107384,2018-04-12,20180412,Apr,2018-08-12,TP-21130,TEC-AC-10004595,5,142.80
6534,US-2018-107384,2018-04-12,20180412,Apr,2018-08-12,TP-21130,TEC-AC-10001539,5,399.95
6548,CA-2015-113880,2015-01-03,20150103,Jan,2015-05-03,VF-21715,FUR-CH-10000863,69,634.12
6549,CA-2015-113880,2015-01-03,20150103,Jan,2015-05-03,VF-21715,OFF-PA-10003036,69,17.47
6551,CA-2016-126739,2016-01-11,20160111,Jan,2016-03-11,JH-16180,FUR-CH-10000422,401,327.56
6559,CA-2016-166947,2016-05-06,20160506,May,2016-10-06,EB-13750,FUR-CH-10004997,403,1522.64
6563,CA-2015-166086,2015-07-05,20150705,Jul,2015-12-05,CT-11995,OFF-BI-10001078,40,16.14
6564,CA-2015-166086,2015-07-05,20150705,Jul,2015-12-05,CT-11995,FUR-TA-10003469,40,194.25
6565,CA-2015-166086,2015-07-05,20150705,Jul,2015-12-05,CT-11995,OFF-AR-10002578,40,8.64
6566,CA-2015-166086,2015-07-05,20150705,Jul,2015-12-05,CT-11995,FUR-CH-10004675,40,872.32
6567,CA-2018-131282,2018-05-02,20180502,May,2018-08-02,CB-12025,OFF-BI-10004632,334,243.99
6568,CA-2018-131282,2018-05-02,20180502,May,2018-08-02,CB-12025,OFF-AR-10003087,334,7.12
6576,CA-2018-123085,2018-03-03,20180303,Mar,2018-08-03,EJ-13720,TEC-AC-10000990,186,1049.44
6577,CA-2018-123085,2018-03-03,20180303,Mar,2018-08-03,EJ-13720,FUR-CH-10003968,186,170.35
6578,CA-2016-153752,2016-06-12,20160612,Jun,2016-11-12,RO-19780,TEC-PH-10001615,243,173.94
6583,CA-2017-148516,2017-07-08,20170708,Jul,2017-11-08,DW-13585,TEC-AC-10003610,231,179.97
6595,CA-2016-146290,2016-04-05,20160405,Apr,2016-11-05,SV-20815,OFF-AR-10001897,58,125.93
6598,CA-2015-169257,2015-06-06,20150606,Jun,2015-12-06,SV-20785,OFF-BI-10002557,115,1.36
6599,CA-2015-169257,2015-06-06,20150606,Jun,2015-12-06,SV-20785,OFF-PA-10002319,115,62.02
6600,CA-2015-154095,2015-02-12,20150212,Feb,2015-07-12,ON-18715,FUR-FU-10003849,31,60.72
6601,CA-2015-154095,2015-02-12,20150212,Feb,2015-07-12,ON-18715,OFF-PA-10002923,31,146.82
6602,CA-2015-154095,2015-02-12,20150212,Feb,2015-07-12,ON-18715,FUR-CH-10004754,31,239.84
6603,CA-2015-154095,2015-02-12,20150212,Feb,2015-07-12,ON-18715,OFF-LA-10000634,31,15.66
6610,US-2016-118906,2016-10-03,20161003,Oct,2016-10-03,KB-16585,OFF-ST-10002406,31,89.82
6623,CA-2015-130449,2015-06-09,20150609,Jun,2015-09-09,VP-21760,FUR-FU-10001487,152,41.88
6624,CA-2015-130449,2015-06-09,20150609,Jun,2015-09-09,VP-21760,OFF-LA-10001934,152,58.48
6630,CA-2016-125696,2016-02-10,20160210,Feb,2016-06-10,NP-18685,OFF-BI-10001757,432,7.38
6633,US-2017-146857,2017-06-05,20170605,Jun,2017-08-05,BE-11455,OFF-AP-10001205,4,54.48
6635,CA-2018-144498,2018-06-05,20180605,Jun,2018-06-05,MB-18085,OFF-BI-10003982,431,68.54
6636,CA-2018-144498,2018-06-05,20180605,Jun,2018-06-05,MB-18085,TEC-PH-10004977,431,627.17
6637,CA-2018-144498,2018-06-05,20180605,Jun,2018-06-05,MB-18085,OFF-LA-10003510,431,122.12
6641,CA-2018-128328,2018-05-08,20180508,May,2018-09-08,PO-18865,OFF-BI-10001989,58,125.88
6642,CA-2018-128328,2018-05-08,20180508,May,2018-09-08,PO-18865,TEC-AC-10001714,58,79.78
6643,CA-2018-128328,2018-05-08,20180508,May,2018-09-08,PO-18865,OFF-LA-10003498,58,133.20
6649,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,OFF-BI-10002429,307,42.62
6650,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,TEC-CO-10001943,307,319.98
6651,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,OFF-FA-10004854,307,45.92
6652,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,FUR-FU-10001095,307,21.18
6653,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,OFF-PA-10000061,307,20.74
6654,US-2018-124779,2018-08-09,20180809,Aug,2018-11-09,BF-11020,FUR-CH-10003535,307,213.43
6661,CA-2016-129322,2016-08-08,20160808,Aug,2016-10-08,DB-13405,OFF-AR-10004587,40,39.66
6662,CA-2016-129322,2016-08-08,20160808,Aug,2016-10-08,DB-13405,OFF-AP-10004336,40,113.92
6663,CA-2016-129322,2016-08-08,20160808,Aug,2016-10-08,DB-13405,OFF-BI-10001718,40,447.86
6674,CA-2016-135510,2016-05-09,20160509,May,2016-12-09,TW-21025,FUR-FU-10000820,238,67.96
6680,CA-2018-145037,2018-02-09,20180209,Feb,2018-07-09,TB-21055,OFF-ST-10000918,124,10.90
6681,CA-2018-145037,2018-02-09,20180209,Feb,2018-07-09,TB-21055,OFF-PA-10000157,124,79.92
6682,CA-2018-145037,2018-02-09,20180209,Feb,2018-07-09,TB-21055,OFF-PA-10002499,124,146.82
6683,CA-2018-154466,2018-01-01,20180101,Jan,2018-02-01,DP-13390,OFF-BI-10002012,226,3.60
6684,CA-2015-109134,2015-05-11,20150511,May,2015-10-11,DE-13255,FUR-FU-10000320,186,20.04
6690,CA-2018-104108,2018-02-12,20180212,Feb,2018-09-12,RP-19855,OFF-AR-10000817,338,12.16
6696,US-2017-155103,2017-02-12,20170212,Feb,2017-07-12,JF-15190,OFF-BI-10004318,402,415.18
6697,US-2017-155103,2017-02-12,20170212,Feb,2017-07-12,JF-15190,OFF-BI-10004236,402,35.23
6698,US-2017-155103,2017-02-12,20170212,Feb,2017-07-12,JF-15190,OFF-PA-10000062,402,54.96
6711,CA-2017-149503,2017-09-12,20170912,Sep,2017-12-12,SP-20650,OFF-BI-10002133,147,273.92
6724,US-2018-166394,2018-04-09,20180409,Apr,2018-06-09,VM-21835,OFF-FA-10001843,419,14.82
6729,CA-2017-165827,2017-04-11,20170411,Apr,2017-09-11,MF-17665,FUR-FU-10001889,104,50.50
6733,CA-2015-120096,2015-04-07,20150407,Apr,2015-07-07,KE-16420,OFF-PA-10001977,134,177.54
6734,CA-2015-120096,2015-04-07,20150407,Apr,2015-07-07,KE-16420,OFF-AP-10000692,134,32.43
6743,US-2018-101784,2018-06-07,20180607,Jun,2018-11-07,PO-18850,FUR-CH-10001146,186,122.14
6760,CA-2018-165715,2018-02-12,20180212,Feb,2018-08-12,BG-11035,OFF-AR-10003903,434,32.78
6763,CA-2017-144764,2017-02-09,20170209,Feb,2017-08-09,RL-19615,OFF-LA-10000240,74,29.24
6764,CA-2017-144764,2017-02-09,20170209,Feb,2017-08-09,RL-19615,OFF-ST-10002485,74,35.17
6765,CA-2017-144764,2017-02-09,20170209,Feb,2017-08-09,RL-19615,TEC-MA-10003230,74,1362.90
6773,CA-2017-119018,2017-04-11,20170411,Apr,2017-08-11,CW-11905,OFF-BI-10003314,182,7.71
6774,CA-2017-119018,2017-04-11,20170411,Apr,2017-08-11,CW-11905,OFF-BI-10000494,182,4.18
6775,CA-2017-119018,2017-04-11,20170411,Apr,2017-08-11,CW-11905,OFF-PA-10000295,182,38.88
6777,US-2017-152373,2017-05-09,20170509,May,2017-11-09,PT-19090,OFF-ST-10003479,301,93.46
6779,US-2017-147711,2017-03-09,20170309,Mar,2017-08-09,HF-14995,FUR-BO-10003159,28,344.94
6780,US-2017-147711,2017-03-09,20170309,Mar,2017-08-09,HF-14995,FUR-FU-10002364,28,14.76
6781,US-2017-147711,2017-03-09,20170309,Mar,2017-08-09,HF-14995,OFF-BI-10003350,28,12.76
6782,US-2017-147711,2017-03-09,20170309,Mar,2017-08-09,HF-14995,OFF-LA-10004093,28,58.48
6790,CA-2016-161445,2016-07-09,20160709,Jul,2016-09-09,CC-12610,OFF-AR-10001953,427,140.74
6805,CA-2015-152233,2015-05-10,20150510,May,2015-06-10,KH-16510,TEC-AC-10002800,181,99.98
6823,US-2018-115609,2018-02-11,20180211,Feb,2018-07-11,CS-12505,OFF-AP-10003040,184,168.10
6826,CA-2017-118689,2017-02-10,20170210,Feb,2017-09-10,TC-20980,OFF-ST-10001558,52,32.48
6827,CA-2017-118689,2017-02-10,20170210,Feb,2017-09-10,TC-20980,TEC-CO-10004722,52,17499.95
6828,CA-2017-118689,2017-02-10,20170210,Feb,2017-09-10,TC-20980,OFF-BI-10004600,52,735.98
6829,CA-2017-118689,2017-02-10,20170210,Feb,2017-09-10,TC-20980,OFF-BI-10003712,52,34.37
6830,CA-2017-118689,2017-02-10,20170210,Feb,2017-09-10,TC-20980,OFF-AR-10001958,52,33.96
6834,CA-2017-153101,2017-08-09,20170809,Aug,2017-08-09,PJ-19015,FUR-TA-10003008,138,146.04
6838,CA-2016-116260,2016-06-07,20160607,Jun,2016-12-07,BF-10975,OFF-AR-10003732,416,11.12
6839,CA-2018-107517,2018-05-02,20180502,May,2018-09-02,FC-14335,OFF-AP-10000275,192,1640.70
6840,CA-2018-107517,2018-05-02,20180502,May,2018-09-02,FC-14335,TEC-PH-10003505,192,371.20
6841,CA-2016-166338,2016-06-12,20160612,Jun,2016-07-12,MP-18175,OFF-BI-10002852,374,14.83
6846,CA-2015-147543,2015-06-07,20150607,Jun,2015-12-07,BC-11125,FUR-CH-10000155,171,478.48
6851,US-2017-100461,2017-08-01,20170801,Aug,2017-12-01,JO-15145,FUR-BO-10002545,226,1565.88
6852,US-2017-100461,2017-08-01,20170801,Aug,2017-12-01,JO-15145,OFF-BI-10001460,226,106.05
6864,CA-2018-138618,2018-01-12,20180112,Jan,2018-08-12,MY-17380,OFF-PA-10000520,301,10.37
6872,CA-2017-145009,2017-05-12,20170512,May,2017-08-12,RF-19345,OFF-LA-10004853,73,11.95
6876,US-2017-121013,2017-05-09,20170509,May,2017-10-09,MM-17920,OFF-LA-10004545,239,25.06
6877,US-2017-121013,2017-05-09,20170509,May,2017-10-09,MM-17920,FUR-TA-10003238,239,1652.94
6880,CA-2016-137113,2016-01-12,20160112,Jan,2016-05-12,TW-21025,FUR-CH-10001215,228,2003.92
6881,CA-2016-137113,2016-01-12,20160112,Jan,2016-05-12,TW-21025,OFF-PA-10004255,228,32.40
6882,CA-2016-137113,2016-01-12,20160112,Jan,2016-05-12,TW-21025,FUR-TA-10001705,228,1913.40
6883,CA-2016-137113,2016-01-12,20160112,Jan,2016-05-12,TW-21025,OFF-ST-10002554,228,146.73
6884,CA-2016-137113,2016-01-12,20160112,Jan,2016-05-12,TW-21025,OFF-PA-10002222,228,114.20
6901,CA-2016-140557,2016-07-09,20160709,Jul,2016-11-09,TN-21040,TEC-AC-10002402,399,559.93
6903,CA-2018-111220,2018-02-09,20180209,Feb,2018-08-09,JS-15595,OFF-FA-10002280,75,16.00
6904,CA-2018-111220,2018-02-09,20180209,Feb,2018-08-09,JS-15595,OFF-AP-10003278,75,5.59
6905,CA-2018-111220,2018-02-09,20180209,Feb,2018-08-09,JS-15595,OFF-ST-10003994,75,235.92
6906,US-2018-149006,2018-06-12,20180612,Jun,2018-08-12,BN-11470,OFF-ST-10003221,159,10.68
6912,CA-2018-168942,2018-01-08,20180108,Jan,2018-05-08,EM-13960,OFF-ST-10004340,152,186.54
6913,US-2018-128398,2018-02-05,20180205,Feb,2018-05-05,EM-13825,TEC-AC-10001714,194,159.56
6922,CA-2018-109211,2018-04-04,20180404,Apr,2018-10-04,PS-19045,OFF-EN-10001532,400,16.98
6937,CA-2017-129847,2017-02-09,20170209,Feb,2017-04-09,TA-21385,FUR-FU-10000277,75,84.27
6939,CA-2017-125094,2017-05-11,20170511,May,2017-09-11,NP-18700,TEC-AC-10004420,228,479.72
6953,CA-2016-129917,2016-02-10,20160210,Feb,2016-03-10,HM-14980,OFF-BI-10001757,186,11.81
6954,CA-2016-129917,2016-02-10,20160210,Feb,2016-03-10,HM-14980,OFF-BI-10004828,186,53.57
6955,CA-2016-129917,2016-02-10,20160210,Feb,2016-03-10,HM-14980,TEC-PH-10000369,186,503.96
6962,CA-2018-162096,2018-10-11,20181011,Oct,2018-10-11,TB-21190,OFF-AR-10002221,135,7.80
